date,lat,lon,V2M
2020-11,-81.3461907289999,28.7611946440001,-6.65082311630249
2020-10,-81.3461907289999,28.7611946440001,-6.873363971710205
2020-04,-81.3461907289999,28.7611946440001,-6.561380386352539
2020-12,-81.3461907289999,28.7611946440001,-5.614922046661377
2020-06,-81.3461907289999,28.7611946440001,-5.983749866485596
2020-07,-81.3461907289999,28.7611946440001,-7.017047882080078
2020-03,-81.3461907289999,28.7611946440001,-6.046835422515869
2020-02,-81.3461907289999,28.7611946440001,-5.907111644744873
2020-01,-81.3461907289999,28.7611946440001,-5.056339740753174
2020-08,-81.3461907289999,28.7611946440001,-7.021709442138672
2020-05,-81.340648204,28.451582038,-7.252653121948242
2020-11,-81.340648204,28.451582038,-6.65082311630249
2020-10,-81.340648204,28.451582038,-6.873363971710205
2020-04,-81.340648204,28.451582038,-6.561380386352539
2020-12,-81.340648204,28.451582038,-5.614922046661377
2020-06,-81.340648204,28.451582038,-5.983749866485596
2020-07,-81.340648204,28.451582038,-7.017047882080078
2020-03,-81.340648204,28.451582038,-6.046835422515869
2020-02,-81.340648204,28.451582038,-5.907111644744873
2020-01,-81.340648204,28.451582038,-5.056339740753174
2020-08,-81.340648204,28.451582038,-7.021709442138672
2020-05,-81.339407896,28.5019952760001,-7.252653121948242
2020-11,-81.339407896,28.5019952760001,-6.65082311630249
2020-10,-81.339407896,28.5019952760001,-6.873363971710205
2020-04,-81.339407896,28.5019952760001,-6.561380386352539
2020-12,-81.339407896,28.5019952760001,-5.614922046661377
2020-06,-81.339407896,28.5019952760001,-5.983749866485596
2020-07,-81.339407896,28.5019952760001,-7.017047882080078
2020-03,-81.339407896,28.5019952760001,-6.046835422515869
2020-02,-81.339407896,28.5019952760001,-5.907111644744873
2020-01,-81.339407896,28.5019952760001,-5.056339740753174
2020-08,-81.339407896,28.5019952760001,-7.021709442138672
2020-05,-81.3232480199999,28.3626652030001,-7.252653121948242
2020-11,-81.3232480199999,28.3626652030001,-6.65082311630249
2020-10,-81.3232480199999,28.3626652030001,-6.873363971710205
2020-04,-81.3232480199999,28.3626652030001,-6.561380386352539
2020-12,-81.3232480199999,28.3626652030001,-5.614922046661377
2020-06,-81.3232480199999,28.3626652030001,-5.983749866485596
2020-07,-81.3232480199999,28.3626652030001,-7.017047882080078
2020-03,-81.3232480199999,28.3626652030001,-6.046835422515869
2020-02,-81.3232480199999,28.3626652030001,-5.907111644744873
2020-01,-81.3232480199999,28.3626652030001,-5.056339740753174
2020-08,-81.3232480199999,28.3626652030001,-7.021709442138672
2020-05,-81.321286503,28.6501434530001,-7.252653121948242
2020-11,-81.321286503,28.6501434530001,-6.65082311630249
2020-10,-81.321286503,28.6501434530001,-6.873363971710205
2020-04,-81.321286503,28.6501434530001,-6.561380386352539
2020-12,-81.321286503,28.6501434530001,-5.614922046661377
2020-06,-81.321286503,28.6501434530001,-5.983749866485596
2020-07,-81.321286503,28.6501434530001,-7.017047882080078
2020-03,-81.321286503,28.6501434530001,-6.046835422515869
2020-02,-81.321286503,28.6501434530001,-5.907111644744873
2020-01,-81.321286503,28.6501434530001,-5.056339740753174
2020-08,-81.321286503,28.6501434530001,-7.021709442138672
2020-05,-81.3188683239999,28.6039001240001,-7.252653121948242
2020-11,-81.3188683239999,28.6039001240001,-6.65082311630249
2020-10,-81.3188683239999,28.6039001240001,-6.873363971710205
2020-04,-81.3188683239999,28.6039001240001,-6.561380386352539
2020-12,-81.3188683239999,28.6039001240001,-5.614922046661377
2020-06,-81.3188683239999,28.6039001240001,-5.983749866485596
2020-07,-81.3188683239999,28.6039001240001,-7.017047882080078
2020-03,-81.3188683239999,28.6039001240001,-6.046835422515869
2020-02,-81.3188683239999,28.6039001240001,-5.907111644744873
2020-01,-81.3188683239999,28.6039001240001,-5.056339740753174
2020-08,-81.3188683239999,28.6039001240001,-7.021709442138672
2020-05,-81.285266185,28.6847237320001,-7.252653121948242
2020-11,-81.285266185,28.6847237320001,-6.65082311630249
2020-10,-81.285266185,28.6847237320001,-6.873363971710205
2020-04,-81.285266185,28.6847237320001,-6.561380386352539
2020-12,-81.285266185,28.6847237320001,-5.614922046661377
2020-06,-81.285266185,28.6847237320001,-5.983749866485596
2020-07,-81.285266185,28.6847237320001,-7.017047882080078
2020-03,-81.285266185,28.6847237320001,-6.046835422515869
2020-02,-81.285266185,28.6847237320001,-5.907111644744873
2020-01,-81.285266185,28.6847237320001,-5.056339740753174
2020-08,-81.285266185,28.6847237320001,-7.021709442138672
2020-05,-81.2847208969999,28.619368756,-7.252653121948242
2020-11,-81.2847208969999,28.619368756,-6.65082311630249
2020-10,-81.2847208969999,28.619368756,-6.873363971710205
2020-04,-81.2847208969999,28.619368756,-6.561380386352539
2020-12,-81.2847208969999,28.619368756,-5.614922046661377
2020-06,-81.2847208969999,28.619368756,-5.983749866485596
2020-07,-81.2847208969999,28.619368756,-7.017047882080078
2020-03,-81.2847208969999,28.619368756,-6.046835422515869
2020-02,-81.2847208969999,28.619368756,-5.907111644744873
2020-01,-81.2847208969999,28.619368756,-5.056339740753174
2020-08,-81.2847208969999,28.619368756,-7.021709442138672
2020-05,-81.260144506,28.595558926,-7.252653121948242
2020-11,-81.260144506,28.595558926,-6.65082311630249
2020-10,-81.260144506,28.595558926,-6.873363971710205
2020-04,-81.260144506,28.595558926,-6.561380386352539
2020-12,-81.260144506,28.595558926,-5.614922046661377
2020-06,-81.260144506,28.595558926,-5.983749866485596
2020-07,-81.260144506,28.595558926,-7.017047882080078
2020-03,-81.260144506,28.595558926,-6.046835422515869
2020-02,-81.260144506,28.595558926,-5.907111644744873
2020-01,-81.260144506,28.595558926,-5.056339740753174
2020-08,-81.260144506,28.595558926,-7.021709442138672
2020-05,-81.252461813,28.564291773,-7.252653121948242
2020-11,-81.252461813,28.564291773,-6.65082311630249
2020-10,-81.252461813,28.564291773,-6.873363971710205
2020-04,-81.252461813,28.564291773,-6.561380386352539
2020-12,-81.252461813,28.564291773,-5.614922046661377
2020-06,-81.252461813,28.564291773,-5.983749866485596
2020-07,-81.252461813,28.564291773,-7.017047882080078
2020-03,-81.252461813,28.564291773,-6.046835422515869
2020-02,-81.252461813,28.564291773,-5.907111644744873
2020-01,-81.252461813,28.564291773,-5.056339740753174
2020-08,-81.252461813,28.564291773,-7.021709442138672
2020-05,-81.2427971119999,28.641466107,-7.252653121948242
2020-11,-81.2427971119999,28.641466107,-6.65082311630249
2020-10,-81.2427971119999,28.641466107,-6.873363971710205
2020-04,-81.2427971119999,28.641466107,-6.561380386352539
2020-12,-81.2427971119999,28.641466107,-5.614922046661377
2020-06,-81.2427971119999,28.641466107,-5.983749866485596
2020-07,-81.2427971119999,28.641466107,-7.017047882080078
2020-03,-81.2427971119999,28.641466107,-6.046835422515869
2020-02,-81.2427971119999,28.641466107,-5.907111644744873
2020-01,-81.2427971119999,28.641466107,-5.056339740753174
2020-08,-81.2427971119999,28.641466107,-7.021709442138672
2020-05,-81.194692925,28.5909020920001,-7.252653121948242
2020-11,-81.194692925,28.5909020920001,-6.65082311630249
2020-10,-81.194692925,28.5909020920001,-6.873363971710205
2020-04,-81.194692925,28.5909020920001,-6.561380386352539
2020-12,-81.194692925,28.5909020920001,-5.614922046661377
2020-06,-81.194692925,28.5909020920001,-5.983749866485596
2020-07,-81.194692925,28.5909020920001,-7.017047882080078
2020-03,-81.194692925,28.5909020920001,-6.046835422515869
2020-02,-81.194692925,28.5909020920001,-5.907111644744873
2020-01,-81.194692925,28.5909020920001,-5.056339740753174
2020-08,-81.194692925,28.5909020920001,-7.021709442138672
2020-05,-81.193810586,28.291903189,-7.252653121948242
2020-11,-81.193810586,28.291903189,-6.65082311630249
2020-10,-81.193810586,28.291903189,-6.873363971710205
2020-04,-81.193810586,28.291903189,-6.561380386352539
2020-12,-81.193810586,28.291903189,-5.614922046661377
2020-06,-81.193810586,28.291903189,-5.983749866485596
2020-07,-81.193810586,28.291903189,-7.017047882080078
2020-03,-81.193810586,28.291903189,-6.046835422515869
2020-02,-81.193810586,28.291903189,-5.907111644744873
2020-01,-81.193810586,28.291903189,-5.056339740753174
2020-08,-81.193810586,28.291903189,-7.021709442138672
2020-05,-81.177898957,28.5660263180001,-7.252653121948242
2020-11,-81.177898957,28.5660263180001,-6.65082311630249
2020-10,-81.177898957,28.5660263180001,-6.873363971710205
2020-04,-81.177898957,28.5660263180001,-6.561380386352539
2020-12,-81.177898957,28.5660263180001,-5.614922046661377
2020-06,-81.177898957,28.5660263180001,-5.983749866485596
2020-07,-81.177898957,28.5660263180001,-7.017047882080078
2020-03,-81.177898957,28.5660263180001,-6.046835422515869
2020-02,-81.177898957,28.5660263180001,-5.907111644744873
2020-01,-81.177898957,28.5660263180001,-5.056339740753174
2020-08,-81.177898957,28.5660263180001,-7.021709442138672
2020-05,-81.1510855669999,28.567957988,-7.252653121948242
2020-11,-81.1510855669999,28.567957988,-6.65082311630249
2020-10,-81.1510855669999,28.567957988,-6.873363971710205
2020-04,-81.1510855669999,28.567957988,-6.561380386352539
2020-12,-81.1510855669999,28.567957988,-5.614922046661377
2020-06,-81.1510855669999,28.567957988,-5.983749866485596
2020-07,-81.1510855669999,28.567957988,-7.017047882080078
2020-03,-81.1510855669999,28.567957988,-6.046835422515869
2020-02,-81.1510855669999,28.567957988,-5.907111644744873
2020-01,-81.1510855669999,28.567957988,-5.056339740753174
2020-08,-81.1510855669999,28.567957988,-7.021709442138672
2020-05,-81.150181658,28.567289811,-7.252653121948242
2020-11,-81.150181658,28.567289811,-6.65082311630249
2020-10,-81.150181658,28.567289811,-6.873363971710205
2020-04,-81.150181658,28.567289811,-6.561380386352539
2020-12,-81.150181658,28.567289811,-5.614922046661377
2020-06,-81.150181658,28.567289811,-5.983749866485596
2020-07,-81.150181658,28.567289811,-7.017047882080078
2020-03,-81.150181658,28.567289811,-6.046835422515869
2020-02,-81.150181658,28.567289811,-5.907111644744873
2020-01,-81.150181658,28.567289811,-5.056339740753174
2020-08,-81.150181658,28.567289811,-7.021709442138672
2020-05,-80.942844953,28.389292663,-7.252653121948242
2020-11,-80.942844953,28.389292663,-6.65082311630249
2020-10,-80.942844953,28.389292663,-6.873363971710205
2020-04,-80.942844953,28.389292663,-6.561380386352539
2020-12,-80.942844953,28.389292663,-5.614922046661377
2020-06,-80.942844953,28.389292663,-5.983749866485596
2020-07,-80.942844953,28.389292663,-7.017047882080078
2020-03,-80.942844953,28.389292663,-6.046835422515869
2020-02,-80.942844953,28.389292663,-5.907111644744873
2020-01,-80.942844953,28.389292663,-5.056339740753174
2020-08,-80.942844953,28.389292663,-7.021709442138672
2020-05,-80.7806738689999,28.4920163400001,-7.252653121948242
2020-11,-80.7806738689999,28.4920163400001,-6.65082311630249
2020-10,-80.7806738689999,28.4920163400001,-6.873363971710205
2020-04,-80.7806738689999,28.4920163400001,-6.561380386352539
2020-12,-80.7806738689999,28.4920163400001,-5.614922046661377
2020-06,-80.7806738689999,28.4920163400001,-5.983749866485596
2020-07,-80.7806738689999,28.4920163400001,-7.017047882080078
2020-03,-80.7806738689999,28.4920163400001,-6.046835422515869
2020-02,-80.7806738689999,28.4920163400001,-5.907111644744873
2020-01,-80.7806738689999,28.4920163400001,-5.056339740753174
2020-08,-80.7806738689999,28.4920163400001,-7.021709442138672
2020-05,-81.560522367,28.3611093370001,-7.252653121948242
2020-11,-81.560522367,28.3611093370001,-6.65082311630249
2020-10,-81.560522367,28.3611093370001,-6.873363971710205
2020-04,-81.560522367,28.3611093370001,-6.561380386352539
2020-12,-81.560522367,28.3611093370001,-5.614922046661377
2020-06,-81.560522367,28.3611093370001,-5.983749866485596
2020-07,-81.560522367,28.3611093370001,-7.017047882080078
2020-03,-81.560522367,28.3611093370001,-6.046835422515869
2020-02,-81.560522367,28.3611093370001,-5.907111644744873
2020-01,-81.560522367,28.3611093370001,-5.056339740753174
2020-08,-81.560522367,28.3611093370001,-7.021709442138672
2020-05,-81.543728027,28.373454898,-7.252653121948242
2020-11,-81.543728027,28.373454898,-6.65082311630249
2020-10,-81.543728027,28.373454898,-6.873363971710205
2020-04,-81.543728027,28.373454898,-6.561380386352539
2020-12,-81.543728027,28.373454898,-5.614922046661377
2020-06,-81.543728027,28.373454898,-5.983749866485596
2020-07,-81.543728027,28.373454898,-7.017047882080078
2020-03,-81.543728027,28.373454898,-6.046835422515869
2020-02,-81.543728027,28.373454898,-5.907111644744873
2020-01,-81.543728027,28.373454898,-5.056339740753174
2020-08,-81.543728027,28.373454898,-7.021709442138672
2020-05,-81.334964968,28.5567934100001,-7.252653121948242
2020-11,-81.334964968,28.5567934100001,-6.65082311630249
2020-10,-81.334964968,28.5567934100001,-6.873363971710205
2020-04,-81.334964968,28.5567934100001,-6.561380386352539
2020-12,-81.334964968,28.5567934100001,-5.614922046661377
2020-06,-81.334964968,28.5567934100001,-5.983749866485596
2020-07,-81.334964968,28.5567934100001,-7.017047882080078
2020-03,-81.334964968,28.5567934100001,-6.046835422515869
2020-02,-81.334964968,28.5567934100001,-5.907111644744873
2020-01,-81.334964968,28.5567934100001,-5.056339740753174
2020-08,-81.334964968,28.5567934100001,-7.021709442138672
2020-05,-82.836457581,27.838185132,-7.252653121948242
2020-11,-82.836457581,27.838185132,-6.65082311630249
2020-10,-82.836457581,27.838185132,-6.873363971710205
2020-04,-82.836457581,27.838185132,-6.561380386352539
2020-12,-82.836457581,27.838185132,-5.614922046661377
2020-06,-82.836457581,27.838185132,-5.983749866485596
2020-07,-82.836457581,27.838185132,-7.017047882080078
2020-03,-82.836457581,27.838185132,-6.046835422515869
2020-02,-82.836457581,27.838185132,-5.907111644744873
2020-01,-82.836457581,27.838185132,-5.056339740753174
2020-08,-82.836457581,27.838185132,-7.021709442138672
2020-05,-82.799373335,27.8018380980001,-7.252653121948242
2020-11,-82.799373335,27.8018380980001,-6.65082311630249
2020-10,-82.799373335,27.8018380980001,-6.873363971710205
2020-04,-82.799373335,27.8018380980001,-6.561380386352539
2020-12,-82.799373335,27.8018380980001,-5.614922046661377
2020-06,-82.799373335,27.8018380980001,-5.983749866485596
2020-07,-82.799373335,27.8018380980001,-7.017047882080078
2020-03,-82.799373335,27.8018380980001,-6.046835422515869
2020-02,-82.799373335,27.8018380980001,-5.907111644744873
2020-01,-82.799373335,27.8018380980001,-5.056339740753174
2020-08,-82.799373335,27.8018380980001,-7.021709442138672
2020-05,-82.723543276,27.921939611,-7.252653121948242
2020-11,-82.723543276,27.921939611,-6.65082311630249
2020-10,-82.723543276,27.921939611,-6.873363971710205
2020-04,-82.723543276,27.921939611,-6.561380386352539
2020-12,-82.723543276,27.921939611,-5.614922046661377
2020-06,-82.723543276,27.921939611,-5.983749866485596
2020-07,-82.723543276,27.921939611,-7.017047882080078
2020-03,-82.723543276,27.921939611,-6.046835422515869
2020-02,-82.723543276,27.921939611,-5.907111644744873
2020-01,-82.723543276,27.921939611,-5.056339740753174
2020-08,-82.723543276,27.921939611,-7.021709442138672
2020-05,-82.618881335,28.0624881090001,-7.252653121948242
2020-11,-82.618881335,28.0624881090001,-6.65082311630249
2020-10,-82.618881335,28.0624881090001,-6.873363971710205
2020-04,-82.618881335,28.0624881090001,-6.561380386352539
2020-12,-82.618881335,28.0624881090001,-5.614922046661377
2020-06,-82.618881335,28.0624881090001,-5.983749866485596
2020-07,-82.618881335,28.0624881090001,-7.017047882080078
2020-03,-82.618881335,28.0624881090001,-6.046835422515869
2020-02,-82.618881335,28.0624881090001,-5.907111644744873
2020-01,-82.618881335,28.0624881090001,-5.056339740753174
2020-08,-82.618881335,28.0624881090001,-7.021709442138672
2020-05,-82.493388576,27.907534684,-7.252653121948242
2020-11,-82.493388576,27.907534684,-6.65082311630249
2020-10,-82.493388576,27.907534684,-6.873363971710205
2020-04,-82.493388576,27.907534684,-6.561380386352539
2020-12,-82.493388576,27.907534684,-5.614922046661377
2020-06,-82.493388576,27.907534684,-5.983749866485596
2020-07,-82.493388576,27.907534684,-7.017047882080078
2020-03,-82.493388576,27.907534684,-6.046835422515869
2020-02,-82.493388576,27.907534684,-5.907111644744873
2020-01,-82.493388576,27.907534684,-5.056339740753174
2020-08,-82.493388576,27.907534684,-7.021709442138672
2020-05,-82.4540797129999,27.9392976550001,-7.252653121948242
2020-11,-82.4540797129999,27.9392976550001,-6.65082311630249
2020-10,-82.4540797129999,27.9392976550001,-6.873363971710205
2020-04,-82.4540797129999,27.9392976550001,-6.561380386352539
2020-12,-82.4540797129999,27.9392976550001,-5.614922046661377
2020-06,-82.4540797129999,27.9392976550001,-5.983749866485596
2020-07,-82.4540797129999,27.9392976550001,-7.017047882080078
2020-03,-82.4540797129999,27.9392976550001,-6.046835422515869
2020-02,-82.4540797129999,27.9392976550001,-5.907111644744873
2020-01,-82.4540797129999,27.9392976550001,-5.056339740753174
2020-08,-82.4540797129999,27.9392976550001,-7.021709442138672
2020-05,-81.988396079,27.7319545030001,-7.252653121948242
2020-11,-81.988396079,27.7319545030001,-6.65082311630249
2020-10,-81.988396079,27.7319545030001,-6.873363971710205
2020-04,-81.988396079,27.7319545030001,-6.561380386352539
2020-12,-81.988396079,27.7319545030001,-5.614922046661377
2020-06,-81.988396079,27.7319545030001,-5.983749866485596
2020-07,-81.988396079,27.7319545030001,-7.017047882080078
2020-03,-81.988396079,27.7319545030001,-6.046835422515869
2020-02,-81.988396079,27.7319545030001,-5.907111644744873
2020-01,-81.988396079,27.7319545030001,-5.056339740753174
2020-08,-81.988396079,27.7319545030001,-7.021709442138672
2020-05,-81.924414718,28.0804563510001,-7.252653121948242
2020-11,-81.924414718,28.0804563510001,-6.65082311630249
2020-10,-81.924414718,28.0804563510001,-6.873363971710205
2020-04,-81.924414718,28.0804563510001,-6.561380386352539
2020-12,-81.924414718,28.0804563510001,-5.614922046661377
2020-06,-81.924414718,28.0804563510001,-5.983749866485596
2020-07,-81.924414718,28.0804563510001,-7.017047882080078
2020-03,-81.924414718,28.0804563510001,-6.046835422515869
2020-02,-81.924414718,28.0804563510001,-5.907111644744873
2020-01,-81.924414718,28.0804563510001,-5.056339740753174
2020-08,-81.924414718,28.0804563510001,-7.021709442138672
2020-05,-81.923837486,28.0811959050001,-7.252653121948242
2020-11,-81.923837486,28.0811959050001,-6.65082311630249
2020-10,-81.923837486,28.0811959050001,-6.873363971710205
2020-04,-81.923837486,28.0811959050001,-6.561380386352539
2020-12,-81.923837486,28.0811959050001,-5.614922046661377
2020-06,-81.923837486,28.0811959050001,-5.983749866485596
2020-07,-81.923837486,28.0811959050001,-7.017047882080078
2020-03,-81.923837486,28.0811959050001,-6.046835422515869
2020-02,-81.923837486,28.0811959050001,-5.907111644744873
2020-01,-81.923837486,28.0811959050001,-5.056339740753174
2020-08,-81.923837486,28.0811959050001,-7.021709442138672
2020-05,-82.751888301,27.8747899580001,-7.252653121948242
2020-11,-82.751888301,27.8747899580001,-6.65082311630249
2020-10,-82.751888301,27.8747899580001,-6.873363971710205
2020-04,-82.751888301,27.8747899580001,-6.561380386352539
2020-12,-82.751888301,27.8747899580001,-5.614922046661377
2020-06,-82.751888301,27.8747899580001,-5.983749866485596
2020-07,-82.751888301,27.8747899580001,-7.017047882080078
2020-03,-82.751888301,27.8747899580001,-6.046835422515869
2020-02,-82.751888301,27.8747899580001,-5.907111644744873
2020-01,-82.751888301,27.8747899580001,-5.056339740753174
2020-08,-82.751888301,27.8747899580001,-7.021709442138672
2020-05,-81.9811092039999,28.0728217330001,-7.252653121948242
2020-11,-81.9811092039999,28.0728217330001,-6.65082311630249
2020-10,-81.9811092039999,28.0728217330001,-6.873363971710205
2020-04,-81.9811092039999,28.0728217330001,-6.561380386352539
2020-12,-81.9811092039999,28.0728217330001,-5.614922046661377
2020-06,-81.9811092039999,28.0728217330001,-5.983749866485596
2020-07,-81.9811092039999,28.0728217330001,-7.017047882080078
2020-03,-81.9811092039999,28.0728217330001,-6.046835422515869
2020-02,-81.9811092039999,28.0728217330001,-5.907111644744873
2020-01,-81.9811092039999,28.0728217330001,-5.056339740753174
2020-08,-81.9811092039999,28.0728217330001,-7.021709442138672
2020-05,-80.5633805369999,27.763737731,-7.252653121948242
2020-11,-80.5633805369999,27.763737731,-6.65082311630249
2020-10,-80.5633805369999,27.763737731,-6.873363971710205
2020-04,-80.5633805369999,27.763737731,-6.561380386352539
2020-12,-80.5633805369999,27.763737731,-5.614922046661377
2020-06,-80.5633805369999,27.763737731,-5.983749866485596
2020-07,-80.5633805369999,27.763737731,-7.017047882080078
2020-03,-80.5633805369999,27.763737731,-6.046835422515869
2020-02,-80.5633805369999,27.763737731,-5.907111644744873
2020-01,-80.5633805369999,27.763737731,-5.056339740753174
2020-08,-80.5633805369999,27.763737731,-7.021709442138672
2020-05,-82.799661884,27.912970585,-7.252653121948242
2020-11,-82.799661884,27.912970585,-6.65082311630249
2020-10,-82.799661884,27.912970585,-6.873363971710205
2020-04,-82.799661884,27.912970585,-6.561380386352539
2020-12,-82.799661884,27.912970585,-5.614922046661377
2020-06,-82.799661884,27.912970585,-5.983749866485596
2020-07,-82.799661884,27.912970585,-7.017047882080078
2020-03,-82.799661884,27.912970585,-6.046835422515869
2020-02,-82.799661884,27.912970585,-5.907111644744873
2020-01,-82.799661884,27.912970585,-5.056339740753174
2020-08,-82.799661884,27.912970585,-7.021709442138672
2020-05,-82.773283861,27.916096914,-7.252653121948242
2020-11,-82.773283861,27.916096914,-6.65082311630249
2020-10,-82.773283861,27.916096914,-6.873363971710205
2020-04,-82.773283861,27.916096914,-6.561380386352539
2020-12,-82.773283861,27.916096914,-5.614922046661377
2020-06,-82.773283861,27.916096914,-5.983749866485596
2020-07,-82.773283861,27.916096914,-7.017047882080078
2020-03,-82.773283861,27.916096914,-6.046835422515869
2020-02,-82.773283861,27.916096914,-5.907111644744873
2020-01,-82.773283861,27.916096914,-5.056339740753174
2020-08,-82.773283861,27.916096914,-7.021709442138672
2020-05,-82.7340823929999,27.771441194,-7.252653121948242
2020-11,-82.7340823929999,27.771441194,-6.65082311630249
2020-10,-82.7340823929999,27.771441194,-6.873363971710205
2020-04,-82.7340823929999,27.771441194,-6.561380386352539
2020-12,-82.7340823929999,27.771441194,-5.614922046661377
2020-06,-82.7340823929999,27.771441194,-5.983749866485596
2020-07,-82.7340823929999,27.771441194,-7.017047882080078
2020-03,-82.7340823929999,27.771441194,-6.046835422515869
2020-02,-82.7340823929999,27.771441194,-5.907111644744873
2020-01,-82.7340823929999,27.771441194,-5.056339740753174
2020-08,-82.7340823929999,27.771441194,-7.021709442138672
2020-05,-82.734198868,27.955422395,-7.252653121948242
2020-11,-82.734198868,27.955422395,-6.65082311630249
2020-10,-82.734198868,27.955422395,-6.873363971710205
2020-04,-82.734198868,27.955422395,-6.561380386352539
2020-12,-82.734198868,27.955422395,-5.614922046661377
2020-06,-82.734198868,27.955422395,-5.983749866485596
2020-07,-82.734198868,27.955422395,-7.017047882080078
2020-03,-82.734198868,27.955422395,-6.046835422515869
2020-02,-82.734198868,27.955422395,-5.907111644744873
2020-01,-82.734198868,27.955422395,-5.056339740753174
2020-08,-82.734198868,27.955422395,-7.021709442138672
2020-05,-82.724219417,28.0538475160001,-7.252653121948242
2020-11,-82.724219417,28.0538475160001,-6.65082311630249
2020-10,-82.724219417,28.0538475160001,-6.873363971710205
2020-04,-82.724219417,28.0538475160001,-6.561380386352539
2020-12,-82.724219417,28.0538475160001,-5.614922046661377
2020-06,-82.724219417,28.0538475160001,-5.983749866485596
2020-07,-82.724219417,28.0538475160001,-7.017047882080078
2020-03,-82.724219417,28.0538475160001,-6.046835422515869
2020-02,-82.724219417,28.0538475160001,-5.907111644744873
2020-01,-82.724219417,28.0538475160001,-5.056339740753174
2020-08,-82.724219417,28.0538475160001,-7.021709442138672
2020-05,-82.7067945489999,27.8913468810001,-7.252653121948242
2020-11,-82.7067945489999,27.8913468810001,-6.65082311630249
2020-10,-82.7067945489999,27.8913468810001,-6.873363971710205
2020-04,-82.7067945489999,27.8913468810001,-6.561380386352539
2020-12,-82.7067945489999,27.8913468810001,-5.614922046661377
2020-06,-82.7067945489999,27.8913468810001,-5.983749866485596
2020-07,-82.7067945489999,27.8913468810001,-7.017047882080078
2020-03,-82.7067945489999,27.8913468810001,-6.046835422515869
2020-02,-82.7067945489999,27.8913468810001,-5.907111644744873
2020-01,-82.7067945489999,27.8913468810001,-5.056339740753174
2020-08,-82.7067945489999,27.8913468810001,-7.021709442138672
2020-05,-82.704028557,27.829952973,-7.252653121948242
2020-11,-82.704028557,27.829952973,-6.65082311630249
2020-10,-82.704028557,27.829952973,-6.873363971710205
2020-04,-82.704028557,27.829952973,-6.561380386352539
2020-12,-82.704028557,27.829952973,-5.614922046661377
2020-06,-82.704028557,27.829952973,-5.983749866485596
2020-07,-82.704028557,27.829952973,-7.017047882080078
2020-03,-82.704028557,27.829952973,-6.046835422515869
2020-02,-82.704028557,27.829952973,-5.907111644744873
2020-01,-82.704028557,27.829952973,-5.056339740753174
2020-08,-82.704028557,27.829952973,-7.021709442138672
2020-05,-82.696507318,28.0494165040001,-7.252653121948242
2020-11,-82.696507318,28.0494165040001,-6.65082311630249
2020-10,-82.696507318,28.0494165040001,-6.873363971710205
2020-04,-82.696507318,28.0494165040001,-6.561380386352539
2020-12,-82.696507318,28.0494165040001,-5.614922046661377
2020-06,-82.696507318,28.0494165040001,-5.983749866485596
2020-07,-82.696507318,28.0494165040001,-7.017047882080078
2020-03,-82.696507318,28.0494165040001,-6.046835422515869
2020-02,-82.696507318,28.0494165040001,-5.907111644744873
2020-01,-82.696507318,28.0494165040001,-5.056339740753174
2020-08,-82.696507318,28.0494165040001,-7.021709442138672
2020-05,-82.694847925,28.143843567,-7.252653121948242
2020-11,-82.694847925,28.143843567,-6.65082311630249
2020-10,-82.694847925,28.143843567,-6.873363971710205
2020-04,-82.694847925,28.143843567,-6.561380386352539
2020-12,-82.694847925,28.143843567,-5.614922046661377
2020-06,-82.694847925,28.143843567,-5.983749866485596
2020-07,-82.694847925,28.143843567,-7.017047882080078
2020-03,-82.694847925,28.143843567,-6.046835422515869
2020-02,-82.694847925,28.143843567,-5.907111644744873
2020-01,-82.694847925,28.143843567,-5.056339740753174
2020-08,-82.694847925,28.143843567,-7.021709442138672
2020-05,-82.661710225,28.0046393970001,-7.252653121948242
2020-11,-82.661710225,28.0046393970001,-6.65082311630249
2020-10,-82.661710225,28.0046393970001,-6.873363971710205
2020-04,-82.661710225,28.0046393970001,-6.561380386352539
2020-12,-82.661710225,28.0046393970001,-5.614922046661377
2020-06,-82.661710225,28.0046393970001,-5.983749866485596
2020-07,-82.661710225,28.0046393970001,-7.017047882080078
2020-03,-82.661710225,28.0046393970001,-6.046835422515869
2020-02,-82.661710225,28.0046393970001,-5.907111644744873
2020-01,-82.661710225,28.0046393970001,-5.056339740753174
2020-08,-82.661710225,28.0046393970001,-7.021709442138672
2020-05,-82.661072328,28.0034180150001,-7.252653121948242
2020-11,-82.661072328,28.0034180150001,-6.65082311630249
2020-10,-82.661072328,28.0034180150001,-6.873363971710205
2020-04,-82.661072328,28.0034180150001,-6.561380386352539
2020-12,-82.661072328,28.0034180150001,-5.614922046661377
2020-06,-82.661072328,28.0034180150001,-5.983749866485596
2020-07,-82.661072328,28.0034180150001,-7.017047882080078
2020-03,-82.661072328,28.0034180150001,-6.046835422515869
2020-02,-82.661072328,28.0034180150001,-5.907111644744873
2020-01,-82.661072328,28.0034180150001,-5.056339740753174
2020-08,-82.661072328,28.0034180150001,-7.021709442138672
2020-05,-82.659801949,27.858090659,-7.252653121948242
2020-11,-82.659801949,27.858090659,-6.65082311630249
2020-10,-82.659801949,27.858090659,-6.873363971710205
2020-04,-82.659801949,27.858090659,-6.561380386352539
2020-12,-82.659801949,27.858090659,-5.614922046661377
